DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2023,ES,29335,ES21,1,688.75098,1,1,1
2023,ES,29336,ES21,1,586.96425,1,1,1
2023,ES,29338,ES21,1,688.75098,1,1,1
2023,ES,29341,ES21,1,472.66148,1,1,1
2023,ES,29343,ES21,1,376.05776,1,1,1
2023,ES,29345,ES21,1,557.48840,1,1,1
2023,ES,29346,ES21,1,702.12855,1,1,1
2023,ES,29347,ES21,1,403.04530,1,1,1
2023,ES,29349,ES21,1,347.51291,1,1,1
2023,ES,29350,ES21,1,420.39843,1,1,1
2023,ES,29351,ES21,1,751.26645,1,1,1
2023,ES,29352,ES21,1,467.16062,1,1,1
2023,ES,29354,ES21,1,496.14058,1,1,1
2023,ES,29357,ES21,1,1103.53842,1,1,1
2023,ES,29358,ES21,1,347.51291,1,1,1
2023,ES,29359,ES21,1,408.13512,1,1,1
2023,ES,29360,ES21,1,813.02039,1,1,1
2023,ES,29361,ES21,1,894.42254,1,1,1
2023,ES,29366,ES21,1,593.11055,1,1,1
2023,ES,29368,ES21,1,388.64159,1,1,1
2023,ES,29371,ES21,1,586.96425,1,1,1
2023,ES,29373,ES21,1,893.89820,1,1,1
2023,ES,29374,ES21,1,410.26894,1,1,1
2023,ES,29376,ES21,1,611.71263,1,1,1
2023,ES,29377,ES21,1,467.16062,1,1,1
2023,ES,29379,ES21,1,1718.65602,1,1,1
2023,ES,29380,ES21,1,708.01200,1,1,1
2023,ES,29381,ES21,1,341.76669,1,1,1
2023,ES,29385,ES21,1,408.13512,1,1,1
2023,ES,29386,ES21,1,408.13512,1,1,1
2023,ES,29388,ES21,1,688.75098,1,1,1
2023,ES,29389,ES21,1,428.72107,1,1,1
2023,ES,29390,ES21,1,359.33517,1,1,1
2023,ES,29392,ES21,1,556.50025,1,1,1
2023,ES,29394,ES21,1,688.75098,1,1,1
2023,ES,29395,ES21,1,788.14584,1,1,1
2023,ES,29397,ES21,1,347.51291,1,1,1
2023,ES,29399,ES21,1,1055.89579,1,1,1
2023,ES,29400,ES21,1,408.13512,1,1,1
2023,ES,29402,ES21,1,568.11574,1,1,1
2023,ES,29403,ES21,1,716.64032,1,1,1
2023,ES,29404,ES21,1,529.97865,1,1,1
2023,ES,29405,ES21,1,448.11817,1,1,1
2023,ES,29406,ES21,1,616.31724,1,1,1
2023,ES,29407,ES21,1,873.66975,1,1,1
2023,ES,29411,ES21,1,1320.78019,1,1,1
2023,ES,29414,ES21,1,861.92205,1,1,1
2023,ES,29415,ES21,1,897.36569,1,1,1
2023,ES,29416,ES21,1,869.03739,1,1,1
2023,ES,29418,ES21,1,940.12977,1,1,1
2023,ES,29419,ES21,1,931.42343,1,1,1
2023,ES,29421,ES21,1,428.84733,1,1,1
2023,ES,29423,ES21,1,932.09139,1,1,1
2023,ES,29424,ES21,1,448.37204,1,1,1
2023,ES,29425,ES21,1,486.77769,1,1,1
2023,ES,29426,ES21,1,511.85837,1,1,1
2023,ES,29428,ES21,1,529.97280,1,1,1
2023,ES,29429,ES21,1,495.69988,1,1,1
2023,ES,29430,ES21,1,335.30785,1,1,1
2023,ES,29432,ES21,1,694.43764,1,1,1
2023,ES,29434,ES21,1,497.27707,1,1,1
2023,ES,29436,ES21,1,275.25052,1,1,1
2023,ES,29437,ES21,1,531.28494,1,1,1
2023,ES,29438,ES21,1,410.29658,1,1,1
2023,ES,29439,ES21,1,362.36762,1,1,1
2023,ES,29440,ES21,1,503.40331,1,1,1
2023,ES,29441,ES21,1,363.90928,1,1,1
2023,ES,29443,ES21,1,531.28494,1,1,1
2023,ES,29444,ES21,1,531.28494,1,1,1
2023,ES,29445,ES21,1,422.46221,1,1,1
2023,ES,29447,ES21,1,480.11876,1,1,1
2023,ES,29448,ES21,1,864.91726,1,1,1
2023,ES,29449,ES21,1,414.57435,1,1,1
2023,ES,29450,ES21,1,746.09678,1,1,1
2023,ES,29451,ES21,1,414.57435,1,1,1
2023,ES,29452,ES21,1,414.57435,1,1,1
2023,ES,29453,ES21,1,602.46818,1,1,1
2023,ES,29455,ES21,1,439.83480,1,1,1
2023,ES,29458,ES21,1,386.10322,1,1,1
2023,ES,29463,ES21,1,590.46230,1,1,1
2023,ES,29464,ES21,1,685.22174,1,1,1
2023,ES,29467,ES21,1,464.03110,1,1,1
2023,ES,29468,ES21,1,809.24670,1,1,1
2023,ES,29469,ES21,1,695.60227,1,1,1
2023,ES,29470,ES21,1,605.25280,1,1,1
2023,ES,29471,ES21,1,414.57435,1,1,1
2023,ES,29472,ES21,1,840.31480,1,1,1
2023,ES,29474,ES21,1,783.00135,1,1,1
2023,ES,29475,ES21,1,474.53111,1,1,1
2023,ES,29476,ES21,1,414.57435,1,1,1
2023,ES,29477,ES21,1,365.00447,1,1,1
2023,ES,29480,ES21,1,513.35926,1,1,1
2023,ES,29482,ES21,1,1085.11059,1,1,1
2023,ES,29483,ES21,1,394.77327,1,1,1
2023,ES,29484,ES21,1,429.77798,1,1,1
2023,ES,29486,ES21,1,554.03634,1,1,1
2023,ES,29487,ES21,1,474.53111,1,1,1
2023,ES,29489,ES21,1,637.31482,1,1,1
2023,ES,29490,ES21,1,414.57435,1,1,1
2023,ES,29492,ES21,1,564.71342,1,1,1
2023,ES,29493,ES21,1,602.46818,1,1,1
2023,ES,29494,ES21,1,510.79639,1,1,1
2023,ES,29495,ES21,1,596.52519,1,1,1
2023,ES,29496,ES21,1,392.96549,1,1,1
2023,ES,29497,ES21,1,346.07296,1,1,1
2023,ES,29499,ES21,1,622.67313,1,1,1
2023,ES,29501,ES21,1,1072.55488,1,1,1
2023,ES,29502,ES21,1,504.34052,1,1,1
2023,ES,29503,ES21,1,602.46818,1,1,1
2023,ES,29504,ES21,1,414.57435,1,1,1
2023,ES,29506,ES21,1,499.14894,1,1,1
2023,ES,29508,ES21,1,528.06829,1,1,1
2023,ES,29509,ES21,1,425.59669,1,1,1
2023,ES,29511,ES21,1,278.08633,1,1,1
2023,ES,29513,ES21,1,437.21363,1,1,1
2023,ES,29514,ES21,1,410.19426,1,1,1
2023,ES,29515,ES21,1,388.58745,1,1,1
2023,ES,29516,ES21,1,321.30242,1,1,1
2023,ES,29518,ES21,1,260.41599,1,2,1
2023,ES,29519,ES21,1,430.75699,1,2,1
2023,ES,29521,ES21,1,429.83678,1,2,1
2023,ES,29523,ES21,1,251.84821,1,2,1
2023,ES,29524,ES21,1,359.56108,1,2,1
2023,ES,29525,ES21,1,425.35787,1,2,1
2023,ES,29527,ES21,1,431.82349,1,2,1
2023,ES,29529,ES21,1,429.83678,1,2,1
2023,ES,29530,ES21,1,429.83678,1,2,1
2023,ES,29532,ES21,1,402.90028,1,2,1
2023,ES,29533,ES21,1,443.31800,1,2,1
2023,ES,29534,ES21,1,317.05262,1,2,1
2023,ES,29536,ES21,1,514.29897,1,2,1
2023,ES,29538,ES21,1,437.21363,1,2,1
2023,ES,29539,ES21,1,487.87701,1,2,1
2023,ES,29542,ES21,1,431.82349,1,2,1
2023,ES,29543,ES21,1,321.45731,1,2,1
2023,ES,29544,ES21,1,598.83832,1,2,1
2023,ES,29545,ES21,1,508.69154,1,2,1
2023,ES,29546,ES21,1,499.14894,1,2,1
2023,ES,29548,ES21,1,335.93287,1,2,1
2023,ES,29549,ES21,1,461.76831,1,2,1
2023,ES,29550,ES21,1,467.17730,1,2,1
2023,ES,29551,ES21,1,425.59669,1,2,1
2023,ES,29553,ES21,1,524.22667,1,2,1
2023,ES,29555,ES21,1,437.22212,1,2,1
2023,ES,29556,ES21,1,703.78763,1,2,1
2023,ES,29557,ES21,1,401.15849,1,2,1
2023,ES,29558,ES21,1,459.15236,1,2,1
2023,ES,29559,ES21,1,459.15236,1,2,1
2023,ES,29560,ES21,1,713.12818,1,2,1
2023,ES,29561,ES21,1,668.67835,1,2,1
2023,ES,29562,ES21,1,613.61029,1,2,1
2023,ES,29563,ES21,1,538.94362,1,2,1
2023,ES,29565,ES21,1,547.93451,1,2,1
2023,ES,29567,ES21,1,565.72088,1,3,1
2023,ES,29568,ES21,1,973.49371,1,3,1
2023,ES,29569,ES21,1,543.97600,1,3,1
2023,ES,29570,ES21,1,625.43545,1,3,1
2023,ES,29571,ES21,1,670.33391,1,3,1
2023,ES,29574,ES21,1,615.96916,1,3,1
2023,ES,29575,ES21,1,705.27492,1,3,1
2023,ES,29576,ES21,1,547.16779,1,3,1
2023,ES,29577,ES21,1,774.84544,1,3,1
2023,ES,29578,ES41,1,633.14131,1,3,1
2023,ES,29579,ES41,1,520.80598,1,3,1
2023,ES,29580,ES41,1,851.74577,1,3,1
2023,ES,29582,ES41,1,598.52483,1,3,1
2023,ES,29583,ES41,1,596.16437,1,3,1
2023,ES,29584,ES41,1,502.07648,1,3,1
2023,ES,29585,ES41,1,961.83849,1,3,1
2023,ES,29586,ES41,1,483.31322,1,3,1
2023,ES,29588,ES41,1,961.83849,1,3,1
2023,ES,29591,ES41,1,631.86849,1,3,1
2023,ES,29592,ES41,1,800.15447,1,3,1
2023,ES,29593,ES41,1,569.01350,1,3,1
2023,ES,29594,ES41,1,548.40872,1,3,1
2023,ES,29597,ES41,1,557.09828,1,3,1
2023,ES,29598,ES41,1,735.87271,1,3,1
2023,ES,29600,ES41,1,394.99160,1,3,1
2023,ES,29601,ES41,1,625.45184,1,3,1
2023,ES,29602,ES41,1,428.16796,1,1,1
2023,ES,29603,ES41,1,560.70294,1,1,1
2023,ES,29605,ES41,1,605.21599,1,1,1
2023,ES,29606,ES41,1,299.78710,1,1,1
2023,ES,29607,ES41,1,575.47753,1,1,1
2023,ES,29609,ES41,1,428.16796,1,1,1
2023,ES,29611,ES41,1,468.06681,1,1,1
2023,ES,29612,ES41,1,468.06681,1,1,1
2023,ES,29613,ES41,1,351.44985,1,1,1
2023,ES,29616,ES41,1,328.13268,1,1,1
2023,ES,29618,ES41,1,466.22085,1,1,1
2023,ES,29620,ES41,1,466.22085,1,1,1
2023,ES,29621,ES41,1,520.42137,1,1,1
2023,ES,29623,ES41,1,342.09810,1,1,1
2023,ES,29624,ES41,1,593.34055,1,1,1
2023,ES,29625,ES41,1,351.97975,1,1,1
2023,ES,29626,ES41,1,605.21599,1,1,1
2023,ES,29627,ES41,1,593.34055,1,1,1
2023,ES,29628,ES41,1,605.21599,1,1,1
2023,ES,29629,ES41,1,411.39111,1,1,1
2023,ES,29630,ES41,1,593.34055,1,1,1
2023,ES,29631,ES41,1,593.34055,1,1,1
2023,ES,29632,ES41,1,1150.71892,1,1,1
2023,ES,29633,ES41,1,575.47753,1,1,1
2023,ES,29634,ES41,1,360.22556,1,1,1
2023,ES,29635,ES41,1,325.94238,1,1,1
2023,ES,29636,ES41,1,297.25241,1,1,1
2023,ES,29637,ES41,1,245.16712,1,1,1
2023,ES,29638,ES41,1,1007.72146,1,2,1
2023,ES,29639,ES41,1,526.46267,1,2,1
2023,ES,29640,ES41,1,525.20395,1,2,1
2023,ES,29641,ES41,1,1149.85541,1,2,1
2023,ES,29643,ES41,1,721.34855,1,2,1
2023,ES,29644,ES41,1,512.93830,1,2,1
2023,ES,29645,ES41,1,498.97753,1,2,1
2023,ES,29648,ES41,1,483.26513,1,2,1
2023,ES,29649,ES41,1,689.41278,1,2,1
2023,ES,29650,ES41,1,995.94871,1,3,1
2023,ES,29654,ES41,1,716.98020,1,3,1
2023,ES,29655,ES41,1,596.16437,1,3,1
2023,ES,29656,ES41,1,526.05267,1,3,1
2023,ES,29658,ES41,1,426.75074,1,3,1
2023,ES,29662,ES41,1,773.89977,1,3,1
2023,ES,29664,ES41,1,716.98020,1,3,1
2023,ES,29666,ES41,1,228.61662,1,3,1
2023,ES,29667,ES41,1,502.07648,1,3,1
2023,ES,29669,ES41,1,598.52483,1,3,1
2023,ES,29672,ES41,1,264.50791,1,3,1
2023,ES,29675,ES41,1,758.71445,1,3,1
2023,ES,29677,ES41,1,443.34119,1,3,1
2023,ES,29678,ES41,1,758.71445,1,3,1
2023,ES,29679,ES41,1,711.66003,1,3,1
2023,ES,29680,ES41,1,711.66003,1,3,1
2023,ES,29683,ES41,1,764.15341,1,3,1
2023,ES,29685,ES41,1,809.82387,1,3,1
2023,ES,29686,ES41,1,625.45184,1,3,1
2023,ES,29688,ES41,1,569.95476,1,2,1
2023,ES,29689,ES41,1,552.44784,1,2,1
2023,ES,29692,ES41,1,400.32384,1,2,1
2023,ES,29693,ES41,1,758.71445,1,2,1
2023,ES,29694,ES41,1,771.72408,1,2,1
2023,ES,29695,ES41,1,526.05267,1,2,1
2023,ES,29696,ES41,1,467.93421,1,2,1
2023,ES,29697,ES41,1,1057.32373,1,2,1
2023,ES,29701,ES24,1,315.20069,1,3,1
2023,ES,29702,ES24,1,879.08677,1,3,1
2023,ES,29703,ES24,1,248.83473,1,3,1
2023,ES,29706,ES24,1,562.28306,1,3,1
2023,ES,29707,ES24,1,374.96348,1,3,1
2023,ES,29708,ES24,1,267.16435,1,3,1
2023,ES,29709,ES24,1,727.44395,1,3,1
2023,ES,29710,ES24,1,359.79178,1,3,1
2023,ES,29711,ES24,1,360.39754,1,3,1
2023,ES,29712,ES24,1,2340.61410,1,3,1
2023,ES,29713,ES24,1,485.06005,1,3,1
2023,ES,29714,ES24,1,438.86923,1,3,1
2023,ES,29718,ES24,1,441.52595,1,3,1
2023,ES,29720,ES24,1,1387.68889,1,3,1
2023,ES,29722,ES24,1,179.48970,1,3,1
2023,ES,29723,ES24,1,113.33887,1,1,1
2023,ES,29724,ES24,1,113.36249,1,1,1
2023,ES,29725,ES24,1,572.81949,1,1,1
2023,ES,29726,ES24,1,215.30861,1,1,1
2023,ES,29727,ES24,1,352.15986,1,1,1
2023,ES,29728,ES24,1,284.73588,1,1,1
2023,ES,29729,ES24,1,257.90464,1,1,1
2023,ES,29730,ES24,1,231.86131,1,1,1
2023,ES,29731,ES24,1,555.09981,1,1,1
2023,ES,29732,ES24,1,897.73028,1,1,1
2023,ES,29733,ES24,1,374.42325,1,1,1
2023,ES,29734,ES24,1,252.25830,1,1,1
2023,ES,29735,ES24,1,228.21514,1,3,1
2023,ES,29736,ES24,1,1387.68889,1,3,1
2023,ES,29737,ES24,1,281.17550,1,3,1
2023,ES,29739,ES24,1,571.64086,1,3,1
2023,ES,29742,ES24,1,571.64086,1,3,1
2023,ES,29745,ES24,1,283.59326,1,3,1
2023,ES,29750,ES24,1,314.43257,1,3,1
2023,ES,29751,ES24,1,494.21036,1,3,1
2023,ES,29752,ES24,1,289.64312,1,3,1
2023,ES,29753,ES24,1,879.08677,1,3,1
2023,ES,29754,ES24,1,264.62367,1,3,1
2023,ES,29758,ES24,1,360.39754,1,3,1
2023,ES,29761,ES24,1,571.47271,1,1,1
2023,ES,29762,ES24,1,561.04614,1,1,1
2023,ES,29764,ES24,1,473.37256,1,1,1
2023,ES,29765,ES24,1,459.34487,1,1,1
2023,ES,29766,ES24,1,617.61157,1,1,1
2023,ES,29767,ES24,1,360.96293,1,1,1
2023,ES,29768,ES24,1,555.09981,1,1,1
2023,ES,29770,ES24,1,312.06940,1,1,1
2023,ES,29773,ES24,1,519.92550,1,1,1
2023,ES,29774,ES24,1,450.43680,1,1,1
2023,ES,29775,ES24,1,351.30135,1,1,1
2023,ES,29776,ES24,1,113.33887,1,1,1
2023,ES,29777,ES24,1,262.19129,1,1,1
2023,ES,29778,ES24,1,889.44526,1,1,1
2023,ES,29779,ES24,1,156.71387,1,1,1
2023,ES,29781,ES24,1,363.86248,1,1,1
2023,ES,29783,ES24,1,577.77723,1,1,1
2023,ES,29784,ES24,1,360.96293,1,1,1
2023,ES,29786,ES24,1,628.89781,1,1,1
2023,ES,29789,ES24,1,887.61403,1,1,1
2023,ES,29791,ES24,1,171.27487,1,1,1
2023,ES,29793,ES24,1,284.73588,1,1,1
2023,ES,29794,ES24,1,360.96293,1,1,1
2023,ES,29795,ES24,1,251.22939,1,1,1
2023,ES,29796,ES24,1,252.25830,1,1,1
2023,ES,29797,ES24,1,242.71072,1,1,1
2023,ES,29798,ES24,1,371.77574,1,1,1
2023,ES,29799,ES24,1,83.22898,1,1,1
2023,ES,29801,ES24,1,142.14668,1,1,1
2023,ES,29802,ES24,1,450.43680,1,1,1
2023,ES,29803,ES24,1,161.59614,1,1,1
2023,ES,29804,ES24,1,459.34487,1,1,1
2023,ES,29805,ES24,1,228.33238,1,1,1
2023,ES,29806,ES24,1,555.09981,1,1,1
2023,ES,29807,ES24,1,312.06940,1,1,1
2023,ES,29810,ES24,1,326.37533,1,1,1
2023,ES,29813,ES24,1,352.15986,1,1,1
2023,ES,29815,ES24,1,113.36249,1,1,1
2023,ES,29816,ES24,1,1181.44205,1,1,1
2023,ES,29817,ES24,1,473.37256,1,1,1
2023,ES,29819,ES24,1,272.82579,1,1,1
2023,ES,29821,ES24,1,818.41208,1,1,1
2023,ES,29823,ES24,1,121.11644,1,1,1
2023,ES,29824,ES24,1,624.64716,1,1,1
2023,ES,29825,ES24,1,206.02723,1,1,1
2023,ES,29826,ES24,1,284.73588,1,1,1
2023,ES,29830,ES24,1,352.15986,1,1,1
2023,ES,29831,ES24,1,177.54842,1,1,1
2023,ES,29832,ES24,1,215.30861,1,1,1
2023,ES,29834,ES24,1,331.60976,1,1,1
2023,ES,29835,ES24,1,312.06940,1,1,1
2023,ES,29836,ES24,1,284.73588,1,1,1
2023,ES,29837,ES24,1,185.54755,1,1,1
2023,ES,29838,ES24,1,303.71651,1,1,1
2023,ES,29839,ES24,1,312.06940,1,1,1
2023,ES,29840,ES24,1,284.73588,1,1,1
2023,ES,29841,ES24,1,191.62004,1,1,1
2023,ES,29842,ES24,1,223.41578,1,1,1
2023,ES,29843,ES24,1,113.36249,1,1,1
2023,ES,29845,ES24,1,641.58814,1,1,1
2023,ES,29846,ES24,1,360.96293,1,1,1
2023,ES,29847,ES24,1,218.89424,1,1,1
2023,ES,29848,ES24,1,132.07430,1,1,1
2023,ES,29852,ES24,1,226.92135,1,1,1
2023,ES,29853,ES24,1,357.70243,1,1,1
2023,ES,29855,ES24,1,177.54842,1,1,1
2023,ES,29856,ES24,1,459.34487,1,1,1
2023,ES,29857,ES24,1,450.43680,1,1,1
2023,ES,29858,ES24,1,203.47381,1,1,1
2023,ES,29860,ES24,1,143.02744,1,1,1
2023,ES,29862,ES24,1,161.00221,1,1,1
2023,ES,29863,ES24,1,320.58010,1,1,1
2023,ES,29864,ES24,1,275.15779,1,1,1
2023,ES,29865,ES24,1,161.00221,1,1,1
2023,ES,29866,ES24,1,527.23156,1,1,1
2023,ES,29868,ES24,1,426.63803,1,1,1
2023,ES,29869,ES24,1,428.67484,1,1,1
2023,ES,29870,ES24,1,577.77723,1,1,1
2023,ES,29871,ES24,1,177.54842,1,1,1
2023,ES,29872,ES24,1,185.56755,1,1,1
2023,ES,29873,ES24,1,249.62549,1,1,1
2023,ES,29874,ES24,1,311.61204,1,1,1
2023,ES,29875,ES24,1,132.19720,1,1,1
2023,ES,29876,ES24,1,108.82002,1,1,1
2023,ES,29877,ES24,1,161.59614,1,1,1
2023,ES,29878,ES24,1,358.34469,1,1,1
2023,ES,29880,ES24,1,554.24911,1,1,1
2023,ES,29881,ES24,1,111.22514,1,1,1
2023,ES,29883,ES24,1,129.73347,1,1,1
2023,ES,29884,ES24,1,218.89424,1,1,1
2023,ES,29886,ES24,1,424.13144,1,1,1
2023,ES,29887,ES24,1,168.70107,1,1,1
2023,ES,29888,ES24,1,216.12096,1,1,1
2023,ES,29892,ES24,1,693.05972,1,1,1
2023,ES,29893,ES24,1,251.27614,1,1,1
2023,ES,29894,ES24,1,952.78542,1,1,1
2023,ES,29896,ES24,1,199.39445,1,1,1
2023,ES,29897,ES24,1,352.15986,1,1,1
2023,ES,29898,ES24,1,360.96293,1,1,1
2023,ES,29899,ES24,1,215.30861,1,1,1
2023,ES,29901,ES24,1,351.65784,1,1,1
2023,ES,29903,ES24,1,177.54842,1,1,1
2023,ES,29904,ES24,1,124.55506,1,1,1
2023,ES,29905,ES24,1,459.34487,1,1,1
2023,ES,29906,ES24,1,221.51297,1,1,1
2023,ES,29907,ES24,1,326.05047,1,1,1
2023,ES,29908,ES24,1,161.59614,1,1,1
2023,ES,29909,ES24,1,360.96293,1,1,1
2023,ES,29910,ES24,1,154.49449,1,1,1
2023,ES,29911,ES24,1,623.31849,1,1,1
2023,ES,29912,ES24,1,908.88631,1,1,1
2023,ES,29916,ES24,1,185.56755,1,1,1
2023,ES,29918,ES24,1,247.34356,1,1,1
2023,ES,29919,ES24,1,352.15986,1,1,1
2023,ES,29921,ES24,1,312.06940,1,1,1
2023,ES,29924,ES24,1,160.11899,1,1,1
2023,ES,29926,ES24,1,312.06940,1,1,1
2023,ES,29927,ES24,1,352.15986,1,1,1
2023,ES,29928,ES24,1,161.59614,1,1,1
2023,ES,29929,ES24,1,387.78623,1,1,1
2023,ES,29930,ES24,1,572.81949,1,1,1
2023,ES,29931,ES24,1,227.57322,1,1,1
2023,ES,29932,ES24,1,218.89424,1,1,1
2023,ES,29938,ES24,1,360.96293,1,1,1
2023,ES,29939,ES24,1,247.70518,1,1,1
2023,ES,29940,ES24,1,352.15986,1,1,1
2023,ES,29941,ES24,1,450.43680,1,1,1
2023,ES,29942,ES24,1,942.41843,1,1,1
2023,ES,29943,ES24,1,450.43680,1,1,1
2023,ES,29944,ES24,1,264.38679,1,1,1
2023,ES,29945,ES24,1,450.43680,1,1,1
2023,ES,29946,ES24,1,301.73207,1,1,1
2023,ES,29947,ES24,1,113.33887,1,1,1
2023,ES,29948,ES24,1,360.96293,1,1,1
2023,ES,29949,ES24,1,352.15986,1,1,1
2023,ES,29950,ES24,1,219.06447,1,1,1
2023,ES,29951,ES24,1,161.59614,1,1,1
2023,ES,29952,ES24,1,215.30861,1,1,1
2023,ES,29953,ES24,1,395.98887,1,1,1
2023,ES,29954,ES24,1,360.96293,1,1,1
2023,ES,29955,ES24,1,166.55163,1,1,1
2023,ES,29956,ES24,1,171.02405,1,1,1
2023,ES,29958,ES24,1,318.31231,1,1,1
2023,ES,29959,ES24,1,231.86131,1,1,1
2023,ES,29960,ES24,1,215.30861,1,1,1
2023,ES,29961,ES24,1,459.34487,1,1,1
2023,ES,29962,ES24,1,312.06940,1,1,1
2023,ES,29963,ES24,1,459.34487,1,1,1
2023,ES,29964,ES24,1,361.21908,1,1,1
2023,ES,29965,ES24,1,344.31563,1,1,1
2023,ES,29966,ES24,1,450.43680,1,1,1
2023,ES,29968,ES24,1,158.20108,1,1,1
2023,ES,29969,ES24,1,156.33758,1,1,1
2023,ES,29970,ES24,1,360.96293,1,1,1
2023,ES,29971,ES24,1,376.63688,1,1,1
2023,ES,29972,ES24,1,370.02748,1,1,1
2023,ES,29973,ES24,1,182.89530,1,1,1
2023,ES,29974,ES24,1,332.59080,1,1,1
2023,ES,29976,ES24,1,252.25830,1,1,1
2023,ES,29977,ES24,1,284.73588,1,1,1
2023,ES,29978,ES24,1,185.54755,1,1,1
2023,ES,29979,ES24,1,454.44315,1,1,1
2023,ES,29980,ES24,1,352.15986,1,1,1
2023,ES,29982,ES24,1,242.75599,1,1,1
2023,ES,29983,ES24,1,398.79827,1,1,1
2023,ES,29984,ES24,1,365.26652,1,1,1
2023,ES,29985,ES24,1,199.50995,1,1,1
2023,ES,29986,ES24,1,161.00221,1,1,1
2023,ES,29987,ES24,1,360.96293,1,1,1
2023,ES,29988,ES24,1,312.06940,1,1,1
2023,ES,29989,ES24,1,123.54976,1,1,1
2023,ES,29991,ES24,1,360.96293,1,1,1
2023,ES,29992,ES24,1,266.49915,1,1,1
2023,ES,29993,ES24,1,158.34495,1,1,1
2023,ES,29994,ES24,1,135.92701,1,1,1
2023,ES,29995,ES24,1,223.41578,1,1,1
2023,ES,29996,ES24,1,203.65478,1,1,1
2023,ES,29997,ES24,1,154.49449,1,1,1
2023,ES,29998,ES24,1,157.56818,1,1,1
2023,ES,30001,ES24,1,252.25830,1,1,1
2023,ES,30002,ES24,1,113.33887,1,1,1
2023,ES,30003,ES24,1,328.46903,1,1,1
2023,ES,30004,ES24,1,213.64562,1,1,1
2023,ES,30005,ES24,1,185.54755,1,1,1
2023,ES,30006,ES24,1,334.38521,1,1,1
2023,ES,30007,ES24,1,132.19720,1,1,1
2023,ES,30008,ES24,1,183.59950,1,1,1
2023,ES,30011,ES24,1,424.13144,1,1,1
2023,ES,30012,ES24,1,75.89633,1,1,1
2023,ES,30013,ES24,1,154.49449,1,1,1
2023,ES,30016,ES24,1,282.51686,1,1,1
2023,ES,30017,ES24,1,142.60663,1,1,1
2023,ES,30018,ES24,1,154.49449,1,1,1
2023,ES,30019,ES24,1,450.43680,1,1,1
2023,ES,30021,ES24,1,323.58791,1,1,1
2023,ES,30022,ES24,1,252.25830,1,1,1
2023,ES,30023,ES24,1,199.55295,1,1,1
2023,ES,30024,ES24,1,199.39445,1,1,1
2023,ES,30025,ES24,1,252.25830,1,1,1
2023,ES,30026,ES24,1,171.02405,1,1,1
2023,ES,30027,ES24,1,395.98887,1,1,1
2023,ES,30029,ES24,1,329.93056,1,1,1
2023,ES,30030,ES24,1,360.96293,1,1,1
2023,ES,30031,ES24,1,129.26602,1,1,1
2023,ES,30033,ES24,1,452.53822,1,1,1
2023,ES,30035,ES24,1,530.52292,1,2,1
2023,ES,30036,ES24,1,544.38236,1,2,1
2023,ES,30037,ES24,1,662.02657,1,2,1
2023,ES,30038,ES24,1,263.19449,1,2,1
2023,ES,30039,ES24,1,149.58827,1,2,1
2023,ES,30040,ES24,1,530.52292,1,2,1
2023,ES,30041,ES24,1,530.52292,1,2,1
2023,ES,30042,ES24,1,530.52292,1,2,1
2023,ES,30043,ES24,1,166.57906,1,2,1
2023,ES,30044,ES24,1,166.57906,1,2,1
2023,ES,30047,ES24,1,504.58690,1,2,1
2023,ES,30048,ES24,1,495.88225,1,2,1
2023,ES,30049,ES24,1,695.73626,1,2,1
2023,ES,30051,ES24,1,1213.55534,1,2,1
2023,ES,30052,ES24,1,575.54807,1,2,1
2023,ES,30054,ES24,1,553.60276,1,2,1
2023,ES,30055,ES24,1,389.13792,1,2,1
2023,ES,30057,ES24,1,333.51619,1,2,1
2023,ES,30058,ES24,1,458.66197,1,2,1
2023,ES,30059,ES24,1,303.46009,1,3,1
2023,ES,30060,ES24,1,879.08677,1,3,1
2023,ES,30062,ES24,1,274.57612,1,3,1
2023,ES,30063,ES24,1,450.92350,1,3,1
2023,ES,30065,ES24,1,293.87504,1,3,1
2023,ES,30067,ES24,1,474.62352,1,3,1
2023,ES,30068,ES24,1,1165.65882,1,3,1
2023,ES,30069,ES24,1,460.86671,1,3,1
2023,ES,30072,ES24,1,447.32818,1,2,1
2023,ES,30073,ES24,1,1082.76946,1,2,1
2023,ES,30074,ES24,1,1264.48342,1,2,1
2023,ES,30075,ES24,1,415.22064,1,2,1
2023,ES,30076,ES24,1,340.97463,1,2,1
2023,ES,30077,ES24,1,834.95307,1,2,1
2023,ES,30079,ES24,1,182.17191,1,2,1
2023,ES,30080,ES24,1,650.52790,1,2,1
2023,ES,30081,ES24,1,293.84336,1,2,1
2023,ES,30082,ES24,1,415.22064,1,2,1
2023,ES,30083,ES24,1,897.43065,1,3,1
2023,ES,30085,ES24,1,418.93423,1,3,1
2023,ES,30087,ES24,1,713.33664,1,3,1
2023,ES,30088,ES24,1,182.67845,1,3,1
2023,ES,30089,ES24,1,419.29787,1,3,1
2023,ES,30090,ES24,1,293.87504,1,3,1
2023,ES,30091,ES24,1,244.66602,1,3,1
2023,ES,30092,ES24,1,346.65303,1,3,1
2023,ES,30094,ES24,1,361.04568,1,3,1
2023,ES,30096,ES24,1,562.28306,1,2,1
2023,ES,30097,ES24,1,346.65303,1,2,1
2023,ES,30098,ES24,1,515.18816,1,2,1
